tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
12198,other_user_19,True,Thu Nov 02 22:00:00 +0000 2017,@Nike need help with my service issue #119,12199,
12199,Nike,False,Thu Nov 02 22:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12198
12200,other_user_20,True,Fri Nov 03 00:00:00 +0000 2017,@AppleSupport need help with my service issue #120,12201,
12201,AppleSupport,False,Fri Nov 03 00:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12200
12202,other_user_21,True,Fri Nov 03 02:00:00 +0000 2017,@AmazonHelp need help with my service issue #121,12203,
12203,AmazonHelp,False,Fri Nov 03 02:15:00 +0000 2017,@amazon_cust Your Prime delivery package #121 has been dispatched and will arrive tomorrow.,,12202
12204,other_user_22,True,Fri Nov 03 04:00:00 +0000 2017,@Uber_Support need help with my service issue #122,12205,
12205,Uber_Support,False,Fri Nov 03 04:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12204
12206,other_user_23,True,Fri Nov 03 06:00:00 +0000 2017,@Delta need help with my service issue #123,12207,
12207,Delta,False,Fri Nov 03 06:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12206
12208,other_user_24,True,Fri Nov 03 08:00:00 +0000 2017,@Nike need help with my service issue #124,12209,
12209,Nike,False,Fri Nov 03 08:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12208
12210,other_user_25,True,Fri Nov 03 10:00:00 +0000 2017,@AppleSupport need help with my service issue #125,12211,
12211,AppleSupport,False,Fri Nov 03 10:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12210
12212,other_user_26,True,Fri Nov 03 12:00:00 +0000 2017,@AmazonHelp need help with my service issue #126,12213,
12213,AmazonHelp,False,Fri Nov 03 12:15:00 +0000 2017,@amazon_cust Your Prime delivery package #126 has been dispatched and will arrive tomorrow.,,12212
12214,other_user_27,True,Fri Nov 03 14:00:00 +0000 2017,@Uber_Support need help with my service issue #127,12215,
12215,Uber_Support,False,Fri Nov 03 14:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12214
12216,other_user_28,True,Fri Nov 03 16:00:00 +0000 2017,@Delta need help with my service issue #128,12217,
12217,Delta,False,Fri Nov 03 16:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12216
12218,other_user_29,True,Fri Nov 03 18:00:00 +0000 2017,@Nike need help with my service issue #129,12219,
12219,Nike,False,Fri Nov 03 18:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12218
12220,other_user_30,True,Fri Nov 03 20:00:00 +0000 2017,@AppleSupport need help with my service issue #130,12221,
12221,AppleSupport,False,Fri Nov 03 20:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12220
12222,other_user_31,True,Fri Nov 03 22:00:00 +0000 2017,@AmazonHelp need help with my service issue #131,12223,
12223,AmazonHelp,False,Fri Nov 03 22:15:00 +0000 2017,@amazon_cust Your Prime delivery package #131 has been dispatched and will arrive tomorrow.,,12222
12224,other_user_32,True,Sat Nov 04 00:00:00 +0000 2017,@Uber_Support need help with my service issue #132,12225,
12225,Uber_Support,False,Sat Nov 04 00:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12224
12226,other_user_33,True,Sat Nov 04 02:00:00 +0000 2017,@Delta need help with my service issue #133,12227,
12227,Delta,False,Sat Nov 04 02:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12226
12228,other_user_34,True,Sat Nov 04 04:00:00 +0000 2017,@Nike need help with my service issue #134,12229,
12229,Nike,False,Sat Nov 04 04:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12228
12230,other_user_35,True,Sat Nov 04 06:00:00 +0000 2017,@AppleSupport need help with my service issue #135,12231,
12231,AppleSupport,False,Sat Nov 04 06:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12230
12232,other_user_36,True,Sat Nov 04 08:00:00 +0000 2017,@AmazonHelp need help with my service issue #136,12233,
12233,AmazonHelp,False,Sat Nov 04 08:15:00 +0000 2017,@amazon_cust Your Prime delivery package #136 has been dispatched and will arrive tomorrow.,,12232
12234,other_user_37,True,Sat Nov 04 10:00:00 +0000 2017,@Uber_Support need help with my service issue #137,12235,
12235,Uber_Support,False,Sat Nov 04 10:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12234
12236,other_user_38,True,Sat Nov 04 12:00:00 +0000 2017,@Delta need help with my service issue #138,12237,
12237,Delta,False,Sat Nov 04 12:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12236
12238,other_user_39,True,Sat Nov 04 14:00:00 +0000 2017,@Nike need help with my service issue #139,12239,
12239,Nike,False,Sat Nov 04 14:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12238
12240,other_user_40,True,Sat Nov 04 16:00:00 +0000 2017,@AppleSupport need help with my service issue #140,12241,
12241,AppleSupport,False,Sat Nov 04 16:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12240
12242,other_user_41,True,Sat Nov 04 18:00:00 +0000 2017,@AmazonHelp need help with my service issue #141,12243,
12243,AmazonHelp,False,Sat Nov 04 18:15:00 +0000 2017,@amazon_cust Your Prime delivery package #141 has been dispatched and will arrive tomorrow.,,12242
12244,other_user_42,True,Sat Nov 04 20:00:00 +0000 2017,@Uber_Support need help with my service issue #142,12245,
12245,Uber_Support,False,Sat Nov 04 20:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12244
12246,other_user_43,True,Sat Nov 04 22:00:00 +0000 2017,@Delta need help with my service issue #143,12247,
12247,Delta,False,Sat Nov 04 22:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12246
12248,other_user_44,True,Sun Nov 05 00:00:00 +0000 2017,@Nike need help with my service issue #144,12249,
12249,Nike,False,Sun Nov 05 00:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12248
12250,other_user_45,True,Sun Nov 05 02:00:00 +0000 2017,@AppleSupport need help with my service issue #145,12251,
12251,AppleSupport,False,Sun Nov 05 02:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12250
12252,other_user_46,True,Sun Nov 05 04:00:00 +0000 2017,@AmazonHelp need help with my service issue #146,12253,
12253,AmazonHelp,False,Sun Nov 05 04:15:00 +0000 2017,@amazon_cust Your Prime delivery package #146 has been dispatched and will arrive tomorrow.,,12252
12254,other_user_47,True,Sun Nov 05 06:00:00 +0000 2017,@Uber_Support need help with my service issue #147,12255,
12255,Uber_Support,False,Sun Nov 05 06:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12254
12256,other_user_48,True,Sun Nov 05 08:00:00 +0000 2017,@Delta need help with my service issue #148,12257,
12257,Delta,False,Sun Nov 05 08:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12256
12258,other_user_49,True,Sun Nov 05 10:00:00 +0000 2017,@Nike need help with my service issue #149,12259,
12259,Nike,False,Sun Nov 05 10:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12258
12260,other_user_50,True,Sun Nov 05 12:00:00 +0000 2017,@AppleSupport need help with my service issue #150,12261,
12261,AppleSupport,False,Sun Nov 05 12:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12260
12262,other_user_51,True,Sun Nov 05 14:00:00 +0000 2017,@AmazonHelp need help with my service issue #151,12263,
12263,AmazonHelp,False,Sun Nov 05 14:15:00 +0000 2017,@amazon_cust Your Prime delivery package #151 has been dispatched and will arrive tomorrow.,,12262
12264,other_user_52,True,Sun Nov 05 16:00:00 +0000 2017,@Uber_Support need help with my service issue #152,12265,
12265,Uber_Support,False,Sun Nov 05 16:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12264
12266,other_user_53,True,Sun Nov 05 18:00:00 +0000 2017,@Delta need help with my service issue #153,12267,
12267,Delta,False,Sun Nov 05 18:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12266
12268,other_user_54,True,Sun Nov 05 20:00:00 +0000 2017,@Nike need help with my service issue #154,12269,
12269,Nike,False,Sun Nov 05 20:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12268
12270,other_user_55,True,Sun Nov 05 22:00:00 +0000 2017,@AppleSupport need help with my service issue #155,12271,
12271,AppleSupport,False,Sun Nov 05 22:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12270
12272,other_user_56,True,Mon Nov 06 00:00:00 +0000 2017,@AmazonHelp need help with my service issue #156,12273,
12273,AmazonHelp,False,Mon Nov 06 00:15:00 +0000 2017,@amazon_cust Your Prime delivery package #156 has been dispatched and will arrive tomorrow.,,12272
12274,other_user_57,True,Mon Nov 06 02:00:00 +0000 2017,@Uber_Support need help with my service issue #157,12275,
12275,Uber_Support,False,Mon Nov 06 02:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12274
12276,other_user_58,True,Mon Nov 06 04:00:00 +0000 2017,@Delta need help with my service issue #158,12277,
12277,Delta,False,Mon Nov 06 04:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12276
12278,other_user_59,True,Mon Nov 06 06:00:00 +0000 2017,@Nike need help with my service issue #159,12279,
12279,Nike,False,Mon Nov 06 06:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12278
12280,other_user_60,True,Mon Nov 06 08:00:00 +0000 2017,@AppleSupport need help with my service issue #160,12281,
12281,AppleSupport,False,Mon Nov 06 08:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12280
12282,other_user_61,True,Mon Nov 06 10:00:00 +0000 2017,@AmazonHelp need help with my service issue #161,12283,
12283,AmazonHelp,False,Mon Nov 06 10:15:00 +0000 2017,@amazon_cust Your Prime delivery package #161 has been dispatched and will arrive tomorrow.,,12282
12284,other_user_62,True,Mon Nov 06 12:00:00 +0000 2017,@Uber_Support need help with my service issue #162,12285,
12285,Uber_Support,False,Mon Nov 06 12:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12284
12286,other_user_63,True,Mon Nov 06 14:00:00 +0000 2017,@Delta need help with my service issue #163,12287,
12287,Delta,False,Mon Nov 06 14:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12286
12288,other_user_64,True,Mon Nov 06 16:00:00 +0000 2017,@Nike need help with my service issue #164,12289,
12289,Nike,False,Mon Nov 06 16:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12288
12290,other_user_65,True,Mon Nov 06 18:00:00 +0000 2017,@AppleSupport need help with my service issue #165,12291,
12291,AppleSupport,False,Mon Nov 06 18:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12290
12292,other_user_66,True,Mon Nov 06 20:00:00 +0000 2017,@AmazonHelp need help with my service issue #166,12293,
12293,AmazonHelp,False,Mon Nov 06 20:15:00 +0000 2017,@amazon_cust Your Prime delivery package #166 has been dispatched and will arrive tomorrow.,,12292
12294,other_user_67,True,Mon Nov 06 22:00:00 +0000 2017,@Uber_Support need help with my service issue #167,12295,
12295,Uber_Support,False,Mon Nov 06 22:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12294
12296,other_user_68,True,Tue Nov 07 00:00:00 +0000 2017,@Delta need help with my service issue #168,12297,
12297,Delta,False,Tue Nov 07 00:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12296
12298,other_user_69,True,Tue Nov 07 02:00:00 +0000 2017,@Nike need help with my service issue #169,12299,
12299,Nike,False,Tue Nov 07 02:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12298
12300,other_user_70,True,Tue Nov 07 04:00:00 +0000 2017,@AppleSupport need help with my service issue #170,12301,
12301,AppleSupport,False,Tue Nov 07 04:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12300
12302,other_user_71,True,Tue Nov 07 06:00:00 +0000 2017,@AmazonHelp need help with my service issue #171,12303,
12303,AmazonHelp,False,Tue Nov 07 06:15:00 +0000 2017,@amazon_cust Your Prime delivery package #171 has been dispatched and will arrive tomorrow.,,12302
12304,other_user_72,True,Tue Nov 07 08:00:00 +0000 2017,@Uber_Support need help with my service issue #172,12305,
12305,Uber_Support,False,Tue Nov 07 08:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12304
12306,other_user_73,True,Tue Nov 07 10:00:00 +0000 2017,@Delta need help with my service issue #173,12307,
12307,Delta,False,Tue Nov 07 10:15:00 +0000 2017,@delta_flyer Flight DL1842 is scheduled on time for departure from Atlanta Gate B12.,,12306
12308,other_user_74,True,Tue Nov 07 12:00:00 +0000 2017,@Nike need help with my service issue #174,12309,
12309,Nike,False,Tue Nov 07 12:15:00 +0000 2017,@nike_fan Check out the new Pegasus release on the Nike app with exclusive member discount.,,12308
12310,other_user_75,True,Tue Nov 07 14:00:00 +0000 2017,@AppleSupport need help with my service issue #175,12311,
12311,AppleSupport,False,Tue Nov 07 14:15:00 +0000 2017,@apple_user Have you tried restarting your iPhone to fix the camera app freeze?,,12310
12312,other_user_76,True,Tue Nov 07 16:00:00 +0000 2017,@AmazonHelp need help with my service issue #176,12313,
12313,AmazonHelp,False,Tue Nov 07 16:15:00 +0000 2017,@amazon_cust Your Prime delivery package #176 has been dispatched and will arrive tomorrow.,,12312
12314,other_user_77,True,Tue Nov 07 18:00:00 +0000 2017,@Uber_Support need help with my service issue #177,12315,
12315,Uber_Support,False,Tue Nov 07 18:15:00 +0000 2017,@uber_rider We apologize for the trip cancellation fee. We have credited $5 to your Uber wallet.,,12314
12316,other_user_78,True,Tue Nov 07 20:00:00 +0000 2017,@Delta need help with my service issue #178,12317,
